Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
3.701,0.0,0.0,0.00,-0.340,0.240,-9.450,0.00000,0
3.711,0.0,0.2,0.04,-0.310,0.280,-9.400,0.00000,0
3.721,0.0,0.2,0.04,-0.270,0.260,-9.410,0.00000,0
3.731,0.0,0.0,0.00,-0.310,0.250,-9.400,0.00000,0
3.741,0.0,0.0,0.00,-0.310,0.210,-9.370,0.00000,0
3.751,0.0,0.0,0.00,-0.300,0.220,-9.430,0.00000,0
3.761,0.0,0.0,0.00,-0.310,0.230,-9.400,0.00000,0
3.772,0.0,0.0,0.00,-0.280,0.270,-9.430,0.00000,0
3.782,0.0,0.0,0.00,-0.280,0.280,-9.380,0.00000,0
3.792,0.0,0.0,0.00,-0.300,0.190,-9.350,0.00000,0
