Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
3.068,53.4,0.0,-18.81,-0.770,0.120,-9.930,0.00000,0
3.078,53.4,0.0,-18.81,-0.450,0.320,-10.110,0.00000,0
3.088,53.4,0.0,-18.77,-0.420,0.150,-9.280,0.00000,0
3.098,53.4,0.0,-18.77,-0.470,0.070,-8.660,0.00000,0
3.108,53.4,0.0,-18.73,-0.170,0.010,-9.510,0.00000,0
3.119,53.6,0.0,-18.69,-0.360,0.150,-9.260,0.00000,0
3.129,53.6,0.0,-18.69,-0.230,-0.380,-10.060,0.00000,0
3.139,53.6,0.0,-18.73,-0.430,0.000,-9.650,0.00000,0
3.149,53.6,0.0,-18.73,-0.310,0.160,-9.270,0.00000,0
3.160,53.4,0.0,-18.73,-0.020,0.340,-9.250,0.00000,0
3.170,53.4,0.0,-18.73,0.030,0.310,-9.280,0.00000,0
3.180,53.6,0.0,-18.65,-0.440,0.340,-8.880,0.00000,0
3.190,53.6,0.0,-18.65,-0.470,0.580,-9.940,0.00000,0
3.200,53.6,0.0,-18.65,-0.490,0.380,-10.060,0.00000,0
3.211,53.6,0.0,-18.65,-0.540,0.330,-9.010,0.00000,0
3.221,53.4,0.0,-18.69,-0.470,0.220,-9.190,0.00000,0
3.231,53.4,0.0,-18.69,-0.250,-0.260,-8.900,0.00000,0
3.241,53.6,0.0,-18.69,-0.510,0.220,-8.980,0.00000,0
3.251,53.6,0.0,-18.69,-0.330,0.060,-9.980,0.00000,0
3.261,53.6,0.0,-18.69,-0.230,0.340,-9.790,0.00000,0
3.272,53.6,0.0,-18.65,-0.290,0.150,-8.790,0.00000,0
3.282,53.6,0.0,-18.65,0.010,0.430,-9.360,0.00000,0
3.292,53.6,0.0,-18.49,0.020,0.420,-9.840,0.00000,0
3.302,53.6,0.0,-18.49,0.020,0.420,-9.840,0.00000,0
3.312,53.4,0.0,-18.25,-0.460,0.320,-9.080,0.00000,0
3.322,53.4,0.0,-18.25,-0.380,0.050,-9.870,0.00000,0
3.333,53.4,0.0,-18.25,-0.370,0.200,-8.910,0.00000,0
3.343,53.4,0.0,-18.13,-0.570,-0.110,-9.200,0.00000,0
3.353,53.4,0.0,-18.13,-0.320,0.160,-10.390,0.00000,0
3.363,53.6,0.0,-18.05,-0.630,0.060,-9.390,0.00000,0
3.373,53.6,0.0,-18.05,-0.390,0.160,-9.390,0.00000,0
